ID,y,oof_final
2318,0,0.5501253677696131
2319,1,0.6085047175964172
2322,0,0.8837775555458934
2323,0,0.4412075887357421
2324,0,0.31769497224517007
2325,1,0.9519544328014261
2327,0,0.2922880704958187
2328,0,0.5252257344522225
2329,0,0.6323463338985752
2330,0,0.435526182297781
2331,0,0.17131179616505066
2332,1,0.1874429323014044
2333,0,0.9859704045103411
2334,0,0.7688305288635738
2335,0,0.33201443541023523
2336,0,0.5349942751134107
2337,1,0.3812049799266635
2338,0,0.32659390988013975
2339,0,0.25672130672348076
2340,0,0.15686189254605273
2341,0,0.8677188863283911
2342,0,0.5297766569560995
2344,0,0.36501587025522847
2345,0,0.37252344304824847
2346,0,0.32382567358001074
2348,1,0.055596620142904764
2349,0,0.875878661391075
2350,1,0.3795962143281592
2353,1,0.8160934533385508
2354,0,0.13744075829383887
2355,0,0.4445265736191429
2356,0,0.6726814209313448
2357,1,0.9383306520573358
2358,0,0.18603707407568446
2359,0,0.09084452947229589
2361,0,0.83810890328565
2364,1,0.3422757511196139
2365,0,0.11300491325709812
2366,1,0.900894241778628
2367,0,0.17199298520225517
2368,0,0.16176065626041713
2369,0,0.07546704929199821
2370,0,0.3463194051915301
2371,0,0.3437975564154963
2372,0,0.6364769482731133
2373,0,0.6086061712828094
2374,0,0.3741467020305231
2375,1,0.9705639375625027
2377,0,0.4783396379552734
2378,1,0.7757148861544705
2379,1,0.819470411757033
2380,0,0.03719002275461252
2381,0,0.26069249387654536
2382,0,0.08442396046204907
2383,0,0.5438497325970695
2385,0,0.5699378233836255
2386,0,0.1001927620041451
2388,0,0.32382567358001074
2390,0,0.8585880545530965
2391,1,0.8737336405930692
2392,0,0.1953128396886821
2393,1,0.9614041190196675
2395,0,0.6722900995695466
2396,0,0.34031914431062216
2397,0,0.7084510920764671
2398,0,0.582025305448063
2399,0,0.3247822369088511
2400,0,0.5697928895459222
2401,0,0.31814426714204963
2402,0,0.4566285490673508
2403,0,0.8874443816397815
2404,1,0.7501775439511862
2408,1,0.8950244213516529
2410,0,0.1797179587518298
2411,0,0.590663362175167
2412,0,0.4182210820760323
2414,0,0.5187906720582055
2416,0,0.6123599576793194
2417,0,0.4650492050379002
2418,1,0.9486499413017958
2419,0,0.7436555212545474
2420,0,0.07690189428525877
2422,1,0.9790570604519037
2423,0,0.5919097931794136
2424,0,0.5202110236676957
2425,0,0.16277519312433875
2427,0,0.8630375233705814
2428,1,0.8780671623403916
2429,0,0.2676348247025233
2430,1,0.6826528689653174
2431,1,0.7555545893299708
2432,0,0.8478919373306085
2433,1,0.9558241662680986
2434,0,0.6054321202371117
2437,1,0.8043248257170602
2438,1,0.9511717900778295
2439,0,0.2369813180283201
2440,0,0.24321347304955288
2441,0,0.20942939548096295
2444,0,0.8342971433540588
2447,0,0.31118744293230144
2448,1,0.9445483136947983
2449,0,0.3245358493847559
2451,1,0.6633621751670362
2452,0,0.09797527428728786
2453,0,0.49845645462846216
2454,0,0.6548400655100947
2455,0,0.029943330869458093
2456,0,0.24280765830398424
2457,0,0.40262620113917996
2459,0,0.902908822122701
2460,0,0.2132991289476354
2461,0,0.11741090192327204
2462,1,0.9636216067365247
2463,1,0.9160398278186008
2466,1,0.9304897314375987
2467,1,0.38840819166050694
2468,0,0.546646955664739
2469,0,0.2121106714784701
2470,0,0.2586199399973912
2471,1,0.9691580793367827
2472,1,0.9973332173862631
2473,0,0.29867965273852487
2474,0,0.554154528457759
2475,0,0.6510283055785034
2476,0,0.7780338275577199
2478,0,0.11777323651752974
2479,0,0.5457773526385205
2480,0,0.3165934750786266
2481,1,0.8388335724741656
2482,0,0.23467687000884097
2483,1,0.742423583634071
2484,1,0.5698073829296926
2485,0,0.8402539240836558
2487,0,0.15673145209211994
2488,1,0.6609707668449353
2489,1,0.9475484441352523
2490,0,0.8232097047697726
2491,0,0.6138382828238909
2492,1,0.567952229807093
2494,0,0.07052480542632289
2495,1,0.8259344609185907
2499,1,0.5750539878545444
2500,0,0.20990767714538314
2501,1,0.13348406452454456
2503,0,0.46229546212154154
2504,1,0.6737249445628071
2505,0,0.5136455208197458
2507,1,0.35198631824572085
2510,1,0.97653521167587
2511,1,0.9391132947809325
2512,1,0.08829369392872154
2513,1,0.46922329956374914
2514,0,0.8154702378364277
2515,0,0.09426496804208878
2516,0,0.6396799860863516
2518,0,0.44036697247706424
2520,0,0.24786584923982202
2521,0,0.2750409438091511
2522,0,0.18228328767917445
2523,0,0.3826253315361537
2524,0,0.6939142281548474
2525,0,0.5909097496992622
2526,0,0.46006348102091393
2527,0,0.887328434569619
2530,0,0.6881168746467238
2531,1,0.7354812528080931
2532,1,0.70905981419482
2536,0,0.7294085250083336
2538,1,0.7269736365349218
2539,0,0.36885661695436034
2540,0,0.7714248445584589
2543,0,0.20303781323825673
2544,0,0.23445946925228633
2545,1,0.5296317231183965
2546,1,0.4831804281345566
2548,0,0.6526370711770076
2549,0,0.2403147962954911
2551,0,0.28543269997246257
2552,0,0.5511254112497644
2553,1,0.6932910126527241
2554,0,0.2799252141397452
2556,0,0.13722335753728424
2557,0,0.306143745380234
2558,1,0.9179384610925112
2559,0,0.5095873733640593
2561,1,0.006710436685653
2563,1,0.95447628157746
2564,0,0.6139977100453643
2566,0,0.26662028783860164
2568,0,0.23709726509848253
2569,0,0.8689798107164078
2570,0,0.59783758714147
2571,0,0.3463338985753004
2573,0,0.7047117990637274
2574,0,0.6211284548603563
2575,0,0.20025508355435742
2576,0,0.32614461498326014
2577,0,0.47364378161369336
2578,0,0.4341927909909127
2579,0,0.28898357899618826
2581,0,0.43509138078467186
2582,0,0.7916865950693509
2583,1,0.7386408104700205
2585,0,0.6299694189602446
2587,1,0.5369653753061727
2590,1,0.9732742003275504
2591,0,0.34913112164297
2592,0,0.8588054553096511
2594,0,0.2773308984448599
2595,0,0.33988434279751295
2597,0,0.26237372639390116
2598,0,0.41680073046654204
2599,0,0.14494833108685887
2600,0,0.49625346029537515
2601,1,0.805020508138035
2602,0,0.09077206255344435
2604,0,0.2244300476832326
2607,0,0.7043349710856993
2608,1,0.7297418728350508
2609,1,0.7106830731770947
2610,0,0.10561328753424061
2611,0,0.02856645941127875
2612,0,0.7228720089279244
2613,0,0.2448947055669087
2614,0,0.8505442265605753
2615,0,0.02021827035958085
2616,0,0.06427815702131977
2617,1,0.5420670463933215
2619,0,0.1796165050654376
2621,0,0.5682131107149586
2622,0,0.7974984419612446
2624,0,0.2247344087424091
2625,0,0.34181196283896403
2626,0,0.6673913358551821
2627,0,0.4318593562038929
2628,0,0.6776091714132498
2629,0,0.14448454280620895
2630,1,0.918213835384147
2631,0,0.28449063002739244
2632,0,0.3454932823166224
2633,1,0.30798440511906316
2634,1,0.8552400829021551
2635,1,0.7781207878603418
2637,0,0.8635158050350015
2638,0,0.04359609838108904
2639,0,0.5443714944128005
2641,1,0.962273722045886
2643,0,0.7059582300679739
2644,0,0.7133063756395206
2646,0,0.5580387553082017
2647,1,0.9040103192892445
2649,0,0.3770598721683552
2651,1,0.5001521805295882
2652,1,0.5777062770845109
2653,0,0.24660492485180516
2654,0,0.3942490253199414
2655,0,0.6087655985042829
2656,1,0.8863573778570082
2657,1,0.7885995043262751
2658,0,0.7867878313549864
2659,0,0.8846326651883416
2660,0,0.9395191095265011
2661,1,0.6379407800339144
2662,0,0.07685841413394785
2664,0,0.30138991550357264
2666,0,0.48605011812107773
2667,0,0.16357232923170573
2668,0,0.43571459628679504
2669,0,0.6461440352479093
2670,1,0.5293853355943012
2671,0,0.12825195298346304
2672,1,0.834398597040451
2673,0,0.7521486441439483
2674,0,0.02178355580677421
2675,0,0.48807919184892096
2676,0,0.843312028059191
2678,0,0.7747583228256301
2680,0,0.6675507630766555
2681,0,0.21928489644477298
2682,0,0.6886821166137659
2683,0,0.7495978086003738
2686,0,0.3670449439830717
2687,0,0.03178399060828732
2688,0,0.17080452773308985
2689,1,0.34217429743322175
2690,0,0.7159731582532575
2691,0,0.6045480238271229
2692,0,0.048886183457251764
2693,0,0.24035827644680205
2694,0,0.32237633520297987
2696,0,0.5716335492847515
2697,0,0.5959389538675595
2698,0,0.5934895720103772
2700,0,0.8746032436192879
2701,0,0.6673188689363306
2705,0,0.4459034450773222
2706,0,0.08239488673420585
2707,1,0.9445628070785687
2708,0,0.5190950331173819
2709,0,0.07339449541284403
2710,0,0.6279258518486311
2712,0,0.8248039769845065
2713,0,0.6503471165412988
2714,0,0.3392901140629303
2717,0,0.30765105729234604
2718,0,0.6469556647390466
2720,0,0.5164862240387263
2721,0,0.6104468310216387
2722,0,0.26924359030102757
2723,1,0.987521196573764
2724,0,0.20579155615461542
2726,0,0.7589315477484528
2729,0,0.7718886328391089
2730,0,0.26905517631201353
2732,1,0.26080844094670785
2733,0,0.20550168847920924
2734,0,0.8175282983318115
2736,0,0.3691609780135368
2737,0,0.5361392524312651
2738,1,0.8761540356827108
2739,0,0.414597736133455
2740,0,0.49667376842471417
2742,0,0.3813064336130556
2743,0,0.6383755815470238
2744,0,0.18231227444671508
2746,0,0.018203690015507923
2747,1,0.9515920982071684
2748,0,0.156122729973767
2750,1,0.8318042813455658
2751,0,0.5980984680493354
2754,1,0.7695841848196299
2756,0,0.26198240503210285
2757,1,0.9647810774381496
2758,0,0.6570720466107222
2759,0,0.47246981752829836
2760,0,0.25160514225256175
2762,0,0.13441164108584433
2764,0,0.5962578083105062
2766,0,0.13119410988883573
2769,0,0.06765511543980172
2771,0,0.9157354667594243
2772,0,0.20680609301853703
2774,0,0.750452918242822
2775,0,0.058161949070249436
2776,0,0.25192399669550847
2777,1,0.9819557372059654
2778,0,0.13612186037074078
2779,1,0.8956331434700059
2780,0,0.11904865428931694
2781,1,0.6203892922880706
2782,0,0.47286113889009673
2783,0,0.0217690624230039
2784,0,0.8254851660217112
2786,0,0.6304332072408946
2787,0,0.7069147933968144
2788,1,0.49032566633331887
2789,0,0.7582068785599375
2790,1,0.7494963549139818
2792,0,0.7571053813933939
2793,0,0.10729452005159645
2794,0,0.3695522993753351
2795,1,0.7797585402263866
2796,1,0.7406553908140934
2797,0,0.8056002434888473
2799,0,0.3291302520399438
2800,0,0.42243865675319214
2801,0,0.7136107366986971
2802,1,0.8509790280736844
2803,1,0.6684493528704146
2804,0,0.4333811614997754
2805,0,0.7072916213748424
2807,0,0.5586764641940953
2808,0,0.6735655173413336
2809,0,0.0820325521399481
2810,0,0.4346275925040219
2811,0,0.7936287084945722
2812,1,0.4719045755612563
2815,0,0.700189863327391
2816,0,0.518819658825746
2817,0,0.46068669652303723
2818,1,0.9745351247155675
2819,0,0.24153224053219705
2821,0,0.9357798165137615
2822,1,0.8938359638824876
2823,0,0.11575865617345682
2824,1,0.7725263417250025
2825,1,0.46402017479020824
2826,1,0.6535066742032262
2828,0,0.07230749163007087
2829,1,0.6951751525428641
2830,0,0.36159543168543556
2832,0,0.6839427801208747
2833,0,0.6415351392089511
2834,0,0.392727220024059
2835,0,0.49381857182196337
2836,1,0.9779265765178197
2837,0,0.23428554864704262
2838,0,0.1988637187124078
2839,0,0.14015102105888663
2840,0,0.05985767497137556
2841,0,0.47373074191631526
2842,0,0.3272461121498036
2844,0,0.8926909865646332
2845,0,0.16120990767714538
2846,0,0.10923663347681782
2847,0,0.20144354102352277
2848,0,0.18052958824296708
2850,0,0.8177022189370552
2851,0,0.5132107193066365
2853,1,0.9726509848254272
2854,0,0.10765685464585417
2855,1,0.9774193080858589
2858,0,0.12119367508732264
2860,0,0.7704103076945374
2861,1,0.9215473136513183
2862,1,0.36468252242851146
2863,0,0.731727466411583
2864,0,0.6439990144499036
2867,0,0.20702349377509166
2870,0,0.5586474774265547
2872,0,0.2643593199704335
2873,0,0.6490282186182008
2876,0,0.6800295665028915
2878,0,0.6876385929823036
2879,0,0.19538530660753364
2880,0,0.7704682812296187
2881,0,0.24677884545704884
2882,0,0.5653144339608969
2883,0,0.024493818571821962
2884,0,0.1689493746104903
2887,0,0.08720669014594838
2888,0,0.012884618171804571
2889,0,0.5480673072742294
2890,0,0.7244662811426584
2891,0,0.4858327173645231
2892,0,0.49690566256503904
2893,0,0.037204516138382826
2894,0,0.8377900488427032
2895,0,0.42469962462136035
2896,1,0.819195037465397
2897,0,0.8208762699827529
2900,0,0.8029044741075699
2903,1,0.6386799426062003
2907,0,0.005348058611243968
2909,1,0.8420076235198631
2911,0,0.5758511239619114
2912,0,0.4017131179616505
2913,1,0.43972926359117065
2914,0,0.23980752786353032
2915,0,0.3973361160630173
2916,0,0.6794643245358495
2918,0,0.7427859182283288
2920,0,0.5691406872762584
2921,0,0.6136353754511066
2922,0,0.5059205472701712
2923,0,0.5095438932127484
2924,1,0.7038277026537386
2925,0,0.5331970955258925
2926,0,0.9602736350855835
2927,1,0.9929272287200893
2928,1,0.7322202414597735
2929,0,0.6592170674087279
2931,0,0.5052248648491964
2932,0,0.7311187442932302
2934,0,0.5506471295853443
2935,0,0.7642361262083859
2936,1,0.9525051813846979
2937,0,0.4070321898053539
2939,0,0.9564328883864516
2940,0,0.02613157093786686
2941,0,0.5677203356667682
2942,0,0.8796759279388958
2943,1,0.3628708494572228
2945,1,0.8205574155398061
2946,0,0.41669927678014984
2947,0,0.27559169239242287
2949,0,0.07917735553719728
2952,0,0.5867936287084946
2953,0,0.8504282794904127
2954,0,0.5136165340522052
2955,0,0.4394538892995348
2957,1,0.5010507703233474
2958,0,0.6513181732539096
2960,0,0.23496673768424714
2962,0,0.18000782642723598
2963,1,0.78601968201516
2964,0,0.9890864820209574
2965,0,0.3251155847355682
2966,0,0.49178949809412
2967,0,0.5728654869052278
2968,1,0.6124469179819413
2969,0,0.528530225951853
2970,0,0.12659970723364783
2971,0,0.07830775251097873
2972,0,0.4043509138078467
2973,0,0.15036885661695434
2976,0,0.4263808571387162
2977,1,0.43591750365957943
2978,0,0.0952939982897807
2979,0,0.7696856385060219
2980,0,0.2681710799020247
2984,0,0.04794411351218169
2986,0,0.36595794020029854
2987,0,0.48290505384292076
2988,1,0.4736003014623824
2989,0,0.18555879241126427
2990,0,0.4535994318593562
2991,1,0.8779946954215401
2992,1,0.6587097989767671
2994,1,0.8905459657666275
2995,0,0.44214965868081224
2996,1,0.6215487629896952
2997,1,0.930881052799397
2998,0,0.6324332942011971
2999,1,0.6978274417728308
3000,0,0.6243894662086757
3004,1,0.940924967752221
3005,0,0.9448091946026639
3006,0,0.11925156166210125
3007,0,0.29257793817122485
3008,0,0.9267359450410887
3009,0,0.6924069162427351
3010,1,0.9222864762236039
3011,0,0.5080365813006363
3012,0,0.5404003072597359
3013,0,0.501079757090888
3014,0,0.35626186645796193
3016,1,0.1689493746104903
3017,0,0.5594591069176921
3018,1,0.6049828253402322
3019,0,0.9886082003565373
3020,1,0.8935460962070815
3021,1,0.9525486615360088
3022,0,0.2861718625447483
3023,0,0.7273794512804904
3025,1,0.7330173775671406
3026,0,0.7248865892719975
3027,1,0.2822731423105353
3029,0,0.32959404032059364
3030,0,0.2732582576054031
3031,0,0.25392408365581115
3033,0,0.3308984448599214
3034,0,0.8825021377741061
3035,0,0.06265489803904517
3037,0,0.6253315361537458
3038,0,0.5316028233111584
3039,0,0.1152368943577257
3040,0,0.3066220270446541
3041,1,0.9784193515660101
3042,0,0.5387045813586098
3043,0,0.46897691203965386
3044,1,0.9912604895865037
3045,0,0.0394509906227807
3047,0,0.8689218371813268
3049,0,0.2979404901662391
3052,0,0.44814991956172007
3053,0,0.5361537458150354
3055,1,0.7346261431656448
3056,0,0.7453367537719031
3058,0,0.6232734756583619
3061,1,0.28151948635447915
3062,0,0.5453860312767221
3063,0,0.3672623447396264
3064,0,0.8680667275388784
3066,1,0.8724002492862009
3067,0,0.6738553850167399
3068,1,0.6451005116164471
3070,0,0.8454570488571967
3072,1,0.4143513486093598
3073,0,0.2635476904792962
3075,0,0.8907343797556416
3076,0,0.8669217502210241
3077,1,0.3910749742742438
3079,0,0.14596286795078048
3080,0,0.688319782019508
3081,0,0.5247184660202617
3082,0,0.06201718915315158
3084,0,0.3586242880125223
3085,0,0.6657245967215966
3086,0,0.3555661840369871
3087,0,0.998782555763294
3088,0,0.8667913097670913
3089,0,0.8222096612896213
3090,0,0.05166891314115107
3091,0,0.6348681826746091
3092,0,0.07488731394118585
3093,0,0.7806281432526053
3094,0,0.9450555821267592
3095,1,0.6292157630041886
3096,0,0.6019247213646971
3098,0,0.08872849544183081
3099,0,0.6268823282171688
3100,0,0.023189414032494166
3102,0,0.24650347116541296
3104,1,0.04655274867023204
3105,0,0.0800469585634158
3108,0,0.03939301708769947
3110,0,0.32130382480397696
3113,0,0.0320883516674638
3115,0,0.3292461991101062
3117,0,0.6142730843370001
3118,0,0.18279055611113526
3119,0,0.5072394451932692
3120,0,0.032928967926141715
3121,0,0.4230328854877748
3122,0,0.26911314984709483
3124,0,0.7007551052944331
3125,0,0.5889966230415815
3126,0,0.05671261069321854
3128,0,0.13097670913228113
3129,0,0.7682073133614505
3130,0,0.36949432584025393
3131,0,0.0936417525399655
3132,0,0.18852993608417756
3133,1,0.49916663043320725
3134,1,0.14815136890009709
3135,0,0.08409061263533198
3136,0,0.20780613649868837
3137,0,0.5425018479064307
3138,0,0.45688942997521637
3139,0,0.5542704755279214
3140,0,0.3942490253199415
3141,1,0.8783570300157978
3142,0,0.6864936156644492
3144,1,0.9937388582112265
3145,0,0.26004029160688147
3146,0,0.5951273243764222
3147,0,0.4709480122324159
3148,1,0.6261286722611129
3149,0,0.12445468643564213
3150,0,0.01401510210588866
3151,1,0.8536313173036509
3152,0,0.9187790773511892
3153,0,0.02287055958954737
3154,1,0.9105468353696539
3155,0,0.6808411959940287
3156,0,0.5363856399553604
3157,1,0.8676898995608505
3158,0,0.351855877791788
3159,0,0.3853355943012015
3160,0,0.37878458483702193
3162,0,0.5653289273446671
3164,0,0.7954693682334014
3165,0,0.755554589329971
3166,0,0.7234372508949664
3167,1,0.6534342072843747
3168,0,0.3190573503195791
3169,0,0.4850645680246967
3171,1,0.8777772946649854
3172,1,0.38632114439758247
3174,0,0.8361667898604287
3175,0,0.07214806440859747
3176,0,0.18248619505195876
3177,0,0.6813194776584489
3178,0,0.3965679667231909
3179,1,0.9319390698146296
3180,0,0.011319332724611214
3181,0,0.44513529573749583
3183,0,0.7070597272345175
3184,0,0.16051422525617057
3186,1,0.8577329449106483
3187,0,0.9251416728263547
3188,1,0.8659506935084135
3189,0,0.17287708161224402
3191,0,0.258938794440338
3192,1,0.8680957143064191
3193,0,0.13925243126512746
3195,1,0.8433410148267315
3196,0,0.7867153644361348
3197,0,0.24099598533269562
3199,0,0.7446700581184689
3200,1,0.35017464527443226
3202,1,0.9006478542545328
3204,0,0.5514442656927113
3205,0,0.09955505311825152
3206,1,0.7817006536516079
3207,0,0.14949925359073582
3208,0,0.13380291896749133
3210,0,0.30946273026363463
3212,0,0.8495151963128832
3213,0,0.2190095221531371
3214,0,0.04169746510717857
3216,0,0.052683450005072685
3217,1,0.972824905430671
3218,0,0.06284331202805919
3219,0,0.83481890516979
3220,0,0.3152166036204473
3221,0,0.18906619128367896
3222,0,0.2604026262011392
3224,1,0.6210559879415047
3225,0,0.4228734582663014
3226,0,0.7468440656840153
3228,0,0.1640506108961259
3229,0,0.46720871921967627
3232,0,0.1980520892212705
3233,0,0.3912344014957172
3234,0,0.9868689943041001
3235,0,0.786439990144499
3236,1,0.8597765120222617
3237,0,0.28536023305361097
3238,0,0.3267823238691537
3239,0,0.5082974622085018
3240,0,0.7478296157803963
3241,0,0.6391292375030798
3242,1,0.9637520471904576
3244,1,0.6654927025812717
3245,0,0.4613244054089309
3246,0,0.9671724857602504
3248,1,0.9474324970650899
3249,0,0.22705335014565853
3250,0,0.5595170804527733
3251,0,0.2055886487818311
3252,0,0.433410148267316
3253,0,0.6911170050871777
3254,1,0.8840384364537588
3255,0,0.7198428917199298
3256,0,0.6801165268055133
3258,1,0.9327941794570779
3259,0,0.018406597388292242
3260,0,0.5205298781106426
3261,0,0.2905923445946925
3262,0,0.37097265098482546
3263,0,0.7411771526298244
3265,1,0.9218081945591837
3267,0,0.42052553009551136
3268,0,0.027783816687682077
3270,0,0.6721161789643028
3272,0,0.13531023087960345
3274,0,0.5715320955983594
3276,1,0.9020537124802529
3277,0,0.19668971114686148
3278,1,0.7703088540081454
3279,0,0.8739220545820833
3280,0,0.03359566357957592
3281,0,0.6246503471165413
3282,0,0.6004463962201255
3284,0,0.11813557111178748
3286,0,0.12528080931054972
3288,1,0.99108656898126
3289,0,0.3846833920315376
3290,0,0.8087018276156934
3291,1,0.6374480049857241
3292,1,0.9281707900343493
3293,0,0.7904546574488746
3294,0,0.44207719176196064
3295,0,0.04907459744626578
3296,1,0.9578097598446309
3298,0,0.6529704190037248
3300,1,0.9352580546980304
3301,0,0.854805281389046
3302,0,0.6453468991405424
3303,1,0.8619215328202676
3304,0,0.07503224777888894
3305,1,0.13000565241967044
3307,0,0.6771163963650594
3308,0,0.22908242387350175
3310,0,0.4882965926054756
3311,1,0.972926359117063
3312,0,0.15000652202269663
3313,0,0.1351652970419004
3314,0,0.46275925040219135
3315,0,0.6980158557618448
3318,0,0.18458773569865358
3320,0,0.5560966418829805
3321,0,0.06930736118961693
3322,0,0.7838021942983028
3323,0,0.3414641216284766
3324,0,0.5975187326985232
3325,0,0.8362102700117395
3326,1,0.2325753293621462
3327,0,0.40022029943330867
3328,1,0.06561154832818818
3331,0,0.8036726234473962
3332,0,0.6724785135585605
3333,1,0.42881574561212804
3334,0,0.38614722379233885
3335,0,0.4663101294259171
3336,1,0.5564010029421569
3338,0,0.6810296099830427
3339,0,0.9311709204748032
3340,1,0.10165659376494629
3341,0,0.2654463237532067
3342,0,0.3693059118512399
3343,0,0.5167905850979029
3344,1,0.37624824267721785
3345,1,0.9810426540284359
3346,1,0.6731307158282244
3347,1,0.9319970433497109
3348,0,0.3664941953998
3349,0,0.9439106048089047
3350,0,0.8470368276881604
3355,0,0.26914213661463543
3356,0,0.4464686870443642
3357,0,0.4948041219183443
3358,1,0.7027117121034249
3359,1,0.48364421641520644
3360,0,0.573720596547676
3361,0,0.7119729843326521
3362,0,0.44230908590228557
3364,1,0.3156079249822456
3365,1,0.655985042827949
3366,1,0.8302245025146021
3368,1,0.8270504514689044
3369,0,0.4572082844181631
3370,0,0.883531168021798
3371,1,0.5758221371943708
3372,0,0.35721842978680235
3373,0,0.06322014000608722
3374,0,0.7098134701508761
3375,0,0.20093627259156197
3376,0,0.6695943301882691
3377,0,0.10023624215545603
3378,0,0.6098670956708263
3380,0,0.1265707204661072
3381,0,0.3607548154267577
3382,0,0.35558067742075744
3385,1,0.41269910285954464
3386,0,0.06419119671869793
3388,0,0.4159601142078641
3389,0,0.4441352522573445
3390,0,0.9181703552328363
3391,1,0.8505297331768048
3392,0,0.4093076510572924
3393,0,0.4103366813049843
3396,0,0.08077162775193124
3401,0,0.049712306332159374
3402,0,0.28030204211777326
3404,0,0.6353754511065698
3405,0,0.5082249952896503
3406,0,0.02459527225821412
3407,0,0.09530849167355103
3408,0,0.5134136266794208
3409,0,0.043117816716668846
3410,0,0.28543269997246257
3412,0,0.2915344145397626
3413,0,0.14218009478672985
3414,1,0.8485151528327318
3415,0,0.28143252605185737
3416,0,0.37152339956809716
3418,0,0.07461193964954999
3420,0,0.18396452019653028
3421,0,0.399017348580373
3423,0,0.2188356015478934
3424,1,0.5258344565705755
3425,0,0.483905097323072
3429,0,0.5911126570720466
3431,1,0.6418974738032088
3432,0,0.3611606301723263
3433,0,0.8336159543168543
3434,0,0.510370016087656
3435,1,0.5773294491064829
3436,0,0.8155571981390496
3437,0,0.7197849181848487
3438,0,0.1450207980057104
3440,0,0.16019537081322374
3441,0,0.18061654854558892
3443,1,0.5317332637650912
3444,0,0.43658419931301357
3445,0,0.5735466759424322
3446,0,0.5429801295708508
3447,1,0.19164601359479397
3448,1,0.20124063365073844
3450,0,0.5549226777975854
3451,1,0.6496079539690132
3453,0,0.5019058799657956
3454,0,0.7028711393248982
3455,0,0.9261707030740466
3457,0,0.8908213400582633
3458,1,0.9226922909691725
3459,0,0.46602026175051087
3460,1,0.3575372842297491
3461,0,0.22337203066800004
3463,0,0.5447193356232879
3464,0,0.5582416626809862
3465,0,0.005695899821731379
3466,0,0.3067524674985869
3467,0,0.620737133498558
3468,0,0.28940388712552717
3469,0,0.8325579373016218
3472,1,0.7629607084365987
3473,0,0.282447062915779
3476,0,0.628433120280592
3477,1,0.6487818310941055
3478,0,0.20545820832789832
3479,0,0.062495470817571785
3480,0,0.10465672420540025
3481,0,0.6915373132165167
3482,1,0.9641433685522559
3485,0,0.366262301259475
3486,1,0.9766366653622621
3488,0,0.7602939258228618
3490,0,0.4371059611287447
3491,1,0.3735959534472513
3492,0,0.045204863979593314
3494,0,0.5179935359508384
3496,0,0.5689522732872444
3497,0,0.3784657303940751
3498,0,0.1779642593156224
3500,1,0.27792512717944257
3501,1,0.9812165746336797
3502,0,0.01781236865370958
3506,0,0.2578372972737945
3507,0,0.08839514761511369
3512,0,0.020131310056958996
3513,1,0.979868689943041
3514,0,0.7206835079786078
3515,0,0.031957911213531025
3516,0,0.7066539124889489
3517,0,0.0700465237619027
3518,0,0.5499079670130586
3520,0,0.21066133310143917
3521,0,0.7621780657130021
3522,0,0.07461193964954997
3523,0,0.46990448860095374
3524,0,0.6049103584213806
3525,0,0.6129686797976723
3527,0,0.5395017174659767
3528,0,0.9170398712987522
3529,0,0.3486528399785498
3531,0,0.7165239068365291
3532,0,0.7530327405539371
3533,0,0.2264011478759946
3535,0,0.3552473295940403
3536,1,0.8877342493151876
3537,0,0.9099671000188415
3539,1,0.1613693348986188
3540,1,0.9866081133962347
3541,1,0.8363407104656725
3543,0,0.6154470484223952
3544,0,0.3349710856993782
3545,1,0.769917532646347
3546,0,0.47442642433729004
3547,0,0.1848486166065191
3550,0,0.36453758859080826
3551,1,0.8982999260837428
3552,0,0.02592866356508254
3553,0,0.9139817673232168
3554,0,0.2680696262156326
3555,0,0.7302781280345522
3556,0,0.41990231459338806
3557,0,0.30541907619171854
3558,0,0.39043726538835016
3559,0,0.13620882067336262
3560,0,0.6905952432714466
3561,1,0.9977970056669131
3562,1,0.9711001927620041
3563,1,0.5118048610809165
3564,1,0.9164456425641694
3565,0,0.66072437932084
3566,1,0.7543661318608056
3568,0,0.8975607635114571
3569,1,0.8791106859718538
3570,0,0.1333971042219227
3571,0,0.07656854645854168
3572,0,0.3211009174311927
3573,0,0.8888937200168123
3574,1,0.8548487615403569
3575,0,0.3383190573503196
3576,0,0.9722741568473992
3577,0,0.08587329883907996
3578,1,0.8521964723103904
3583,0,0.15949968839224896
3584,1,0.9882603591460498
3585,0,0.16147078858501096
3587,0,0.7689174891661956
3588,0,0.7456701015986202
3589,0,0.39043726538835016
3591,0,0.7124947461483832
3592,0,0.16065915909387365
3594,0,0.9544907749612301
3597,1,0.9413307824977898
3598,0,0.9517370320448716
3599,0,0.6138527762076612
3600,0,0.21861820079133873
3601,0,0.8015565894169311
3603,0,0.08555444439613318
3604,0,0.20776265634737742
3605,0,0.20137107410467123
3606,1,0.8941548183254344
3607,0,0.06655361827325826
3608,0,0.8120063191153238
3611,0,0.18323985100801488
3612,0,0.01960954824122788
3614,1,0.7024798179630999
3615,0,0.0911633839152427
3616,0,0.5594301201501515
3619,1,0.778787483513776
3620,1,0.06822035740684378
3621,0,0.48402104439323446
3622,0,0.21416873197385397
3623,0,0.31699928982419523
3625,0,0.0928156296650579
3626,1,0.41922112555618357
3627,0,0.580619447222343
3628,0,0.46254184964563677
3630,0,0.31892690986564637
3631,0,0.35723292317057265
3632,0,0.030349145615026742
3633,0,0.39168369639259676
3634,1,0.5149789121266143
3635,0,0.19641433685522558
3637,0,0.7528008464136121
3638,1,0.6441294549038363
